STT,Họ tên,Ngày sinh,Địa chỉ,Tổ hợp môn xét tuyển,Tổng Điểm,Ngành xét tuyển,Giấy báo kết quả
1,Nguyễn Văn A,01/01/2002,Thanh Xuan - Ba Dinh - Ha Noi,A00,19,Quan tri du lich,<a href = https://drive.google.com/file/d/1OegChKj44snCE72xj7qM4IqTFVTdyasj/view?usp=sharing>Xem</a>
2,Nguyễn Đức Anh,09/09/2006,Thanh Xuan - Ba Dinh - Ha Noi,A00,19,Quan tri du lich,<a href = https://drive.google.com/file/d/1OegChKj44snCE72xj7qM4IqTFVTdyasj/view?usp=sharing>Xem</a>
3,Lê Thị A,31/08/2003,Thanh Xuan - Ba Dinh - Ha Noi,A00,19,Quan tri du lich,<a href = https://drive.google.com/file/d/1OegChKj44snCE72xj7qM4IqTFVTdyasj/view?usp=sharing>Xem</a>
4,Lê Đức Hoàng Anh,31/12/2004,Thanh Xuan - Ba Dinh - Ha Noi,A00,19,Quan tri du lich,<a href = https://drive.google.com/file/d/1OegChKj44snCE72xj7qM4IqTFVTdyasj/view?usp=sharing>Xem</a>
5,Trần Văn A,12/12/2002,Thanh Xuan - Ba Dinh - Ha Noi,A00,19,Quan tri du lich,<a href = https://drive.google.com/file/d/1OegChKj44snCE72xj7qM4IqTFVTdyasj/view?usp=sharing>Xem</a>
6,Trần Anh B,01/01/2001,Thanh Xuan - Ba Dinh - Ha Noi,A00,19,Quan tri du lich,<a href = https://drive.google.com/file/d/1OegChKj44snCE72xj7qM4IqTFVTdyasj/view?usp=sharing>Xem</a>
7,Trần Đức Hoàng,11/11/2001,Thanh Xuan - Ba Dinh - Ha Noi,A00,19,Quan tri du lich,<a href = https://drive.google.com/file/d/1OegChKj44snCE72xj7qM4IqTFVTdyasj/view?usp=sharing>Xem</a>
8,Hoàng Văn Anh,01/01/2002,Thanh Xuan - Ba Dinh - Ha Noi,A00,19,Quan tri du lich,<a href = https://drive.google.com/file/d/1OegChKj44snCE72xj7qM4IqTFVTdyasj/view?usp=sharing>Xem</a>
9,Le An,02/02/2002,Thanh Xuan - Ba Dinh - Ha Noi,A00,19,Quan tri du lich,<a href = https://drive.google.com/file/d/1OegChKj44snCE72xj7qM4IqTFVTdyasj/view?usp=sharing>Xem</a>
10,Nguyễn Văn Anh,01/01/2002,Số 103 - Đại lộ nguyễn sinh cung - Thị xã Cửa Lò - tỉnh Nghệ An,A00,19,Quản trị khách sạn,<a href = https://drive.google.com/file/d/1OegChKj44snCE72xj7qM4IqTFVTdyasj/view?usp=sharing>Xem</a>
